id,lable
2080,0.8757128119468689
9443,0.9986826777458191
7218,0.9989581108093262
4322,0.5801073312759399
758,0.9599274396896362
2230,0.6343942880630493
9695,0.9913309812545776
306,0.9993941783905029
10974,0.962295413017273
9989,0.5999022722244263
6505,0.7363218069076538
7949,0.9747745990753174
11681,0.9782412052154541
997,0.9144402742385864
3253,0.9979186654090881
7797,0.9936944842338562
10364,0.9960871934890747
1747,0.9295939803123474
5658,0.9926142692565918
10440,0.7591221332550049
2730,0.6693519949913025
606,0.7192414402961731
9870,0.5508906841278076
2992,0.9847993850708008
5164,0.8556050062179565
3169,0.6041576862335205
7998,0.9871699810028076
10740,0.7011815905570984
6448,0.9639485478401184
5969,0.8559216260910034
6780,0.881824254989624
6025,0.9978646636009216
1762,0.863422155380249
11729,0.6267123222351074
5176,0.8552203178405762
6646,0.9499343633651733
10450,0.7100943922996521
9233,0.998801589012146
8629,0.7568616271018982
9702,0.9647995829582214
9925,0.9622515439987183
2397,0.8669465780258179
8997,0.9379723072052002
4861,0.5768437385559082
4465,0.9714491367340088
6421,0.962309718132019
2559,0.9998561143875122
7662,0.9615228176116943
12188,0.9896522164344788
11335,0.9882130026817322
10329,0.9973135590553284
4384,0.9662191271781921
1631,0.8220325708389282
10626,0.5969559550285339
11731,0.9627313017845154
1476,0.896948516368866
7252,0.9370080828666687
3254,0.9443449974060059
4333,0.978845477104187
8862,0.9937925934791565
1497,0.9768311977386475
9401,0.9714474678039551
9449,0.8534235954284668
1051,0.9940792322158813
10551,0.9995471835136414
3209,0.9993712306022644
10914,0.7959166169166565
9799,0.9378358721733093
9999,0.987266480922699
7903,0.967563807964325
2304,0.9921342134475708
1079,0.694799542427063
1105,0.9373102188110352
3968,0.885902464389801
7237,0.9823022484779358
9608,0.6045476794242859
10608,0.6669765710830688
8066,0.7868627309799194
3959,0.529172420501709
10990,0.9885708689689636
6137,0.9061212539672852
2229,0.9912956953048706
1182,0.8748512268066406
10737,0.5211392045021057
9425,0.846458375453949
9162,0.9152718186378479
6947,0.7616704106330872
11575,0.9476929903030396
10024,0.9582467675209045
2952,0.9929499626159668
2038,0.572390615940094
3338,0.9594933986663818
11788,0.9975528120994568
10518,0.9830799102783203
8616,0.5041223168373108
3384,0.993697464466095
6614,0.8874753713607788
5718,0.9642443060874939
10271,0.5922698974609375
4410,0.9587689638137817
8559,0.9995991587638855
5375,0.989107072353363
8182,0.9943833351135254
3019,0.9233454465866089
8339,0.523776113986969
9817,0.6269925832748413
8799,0.8655757308006287
7315,0.9969668984413147
8449,0.9912207722663879
9438,0.5622028708457947
10244,0.998529314994812
6844,0.9985596537590027
4677,0.7736022472381592
32,0.5198253393173218
9849,0.8985764980316162
11711,0.9486002922058105
1794,0.996914267539978
6668,0.9942465424537659
8917,0.9852568507194519
2751,0.9969121217727661
2583,0.9976861476898193
6751,0.9925712943077087
4420,0.9851179122924805
806,0.9866520166397095
9277,0.9993951320648193
7110,0.970238447189331
4273,0.8785347938537598
6413,0.5404925346374512
4647,0.9745654463768005
3319,0.9815427660942078
3967,0.9812052249908447
2373,0.9761679768562317
12038,0.9980260729789734
396,0.5380528569221497
3433,0.7149476408958435
10425,0.9079992175102234
11195,0.5475096702575684
6870,0.9917938113212585
5003,0.7948295474052429
8377,0.5810021758079529
8714,0.7939683198928833
4823,0.9472808837890625
11429,0.9998193383216858
2519,0.7475395798683167
10855,0.9585854411125183
2913,0.893604040145874
9157,0.6179842352867126
5919,0.7930326461791992
358,0.9726034998893738
7263,0.9525661468505859
6663,0.9969069361686707
5367,0.8527005314826965
5828,0.9155603051185608
5675,0.9020186066627502
854,0.8984954953193665
3098,0.5308698415756226
7492,0.9999415874481201
12017,0.9996566772460938
2179,0.9778130054473877
9952,0.5136827826499939
8003,0.964838981628418
3491,0.9880443215370178
1430,0.8937242031097412
9299,0.5876110196113586
8707,0.93699711561203
870,0.9917389154434204
7553,0.9947896003723145
809,0.9999338388442993
2160,0.9746258854866028
7835,0.9682561159133911
2391,0.9995819926261902
5104,0.9951304197311401
11296,0.9643707871437073
1837,0.5781255960464478
11141,0.9313471913337708
3401,0.9860919117927551
4685,0.998111367225647
4930,0.9486799836158752
11550,0.9940201044082642
3064,0.9891504645347595
810,0.9851115345954895
7399,0.7176306843757629
807,0.9999561309814453
8379,0.6142461895942688
5407,0.9612430930137634
9965,0.9901776909828186
8148,0.9995688796043396
3623,0.9945281147956848
1089,0.7807261347770691
11891,0.6176221370697021
5515,0.6662465929985046
10380,0.9943819642066956
11140,0.9496720433235168
1560,0.9333434104919434
7116,0.5310457944869995
2654,0.6853103041648865
12444,0.8672516942024231
6219,0.8960515856742859
6218,0.5582704544067383
7582,0.879923939704895
9586,0.964725911617279
5672,0.7784862518310547
9363,0.8945636749267578
4110,0.6889739036560059
8703,0.8710150122642517
11951,0.9936246871948242
1591,0.9932661056518555
6573,0.9505748152732849
214,0.6927319169044495
3979,0.9992558360099792
6813,0.919988214969635
1042,0.7864621877670288
1380,0.5597974061965942
10241,0.9948439598083496
1662,0.5171971917152405
3945,0.997468113899231
10080,0.5065297484397888
6615,0.9303093552589417
10246,0.6970321536064148
4417,0.9813817739486694
9571,0.8776260018348694
2644,0.9766175746917725
10620,0.7754327058792114
5463,0.9799547791481018
4238,0.9933192729949951
2101,0.9911475777626038
7436,0.9977676868438721
2171,0.9679394960403442
3764,0.8479821085929871
4073,0.9350169897079468
5100,0.9983711838722229
3348,0.5479997992515564
8215,0.9677314758300781
8364,0.9835135340690613
2050,0.9942570328712463
3475,0.6145897507667542
706,0.9794737696647644
7848,0.948226273059845
1924,0.980726420879364
253,0.9271110892295837
1538,0.9768767952919006
6823,0.8458890318870544
1639,0.553916335105896
6103,0.7874821424484253
8920,0.9690180420875549
1963,0.8134738802909851
10306,0.8784653544425964
10082,0.9051719903945923
299,0.6355921030044556
6953,0.9628066420555115
2555,0.9872547388076782
1664,0.7210729122161865
9612,0.9875727891921997
11352,0.9845547080039978
8343,0.9533851146697998
7735,0.9995651841163635
485,0.9928304553031921
6700,0.8428391814231873
3828,0.9548943042755127
5585,0.9524890184402466
4286,0.9824589490890503
9358,0.8806636929512024
5631,0.5750739574432373
7993,0.5493384003639221
1801,0.9937443137168884
11169,0.8025147318840027
5233,0.8133426904678345
66,0.9431332349777222
9789,0.9827591180801392
9083,0.7070900797843933
4783,0.9681251645088196
6843,0.9729019999504089
11970,0.8841930031776428
767,0.9703576564788818
356,0.9887869954109192
4791,0.8468824625015259
9004,0.7228883504867554
3041,0.9196053743362427
3015,0.9911437034606934
8216,0.8701754808425903
10756,0.8352370262145996
11824,0.9954336285591125
7766,0.9985804557800293
486,0.9725808501243591
6200,0.9867432117462158
3419,0.9957569241523743
1385,0.9975678324699402
5999,0.9704710245132446
5799,0.6725921034812927
3248,0.9945192933082581
6086,0.9455329179763794
1242,0.9999827146530151
8939,0.995381236076355
2820,0.8455238938331604
7728,0.9777867794036865
10104,0.9981873631477356
5210,0.959755003452301
620,0.969311535358429
6923,0.9985906481742859
1596,0.8256368041038513
3940,0.9867894053459167
8864,0.9990531802177429
183,0.9929466843605042
11058,0.7427223920822144
5651,0.9135817289352417
6188,0.6370803713798523
8350,0.5133723616600037
1580,0.9799486994743347
9866,0.963557243347168
7421,0.9996297359466553
8640,0.5810481905937195
6257,0.9964643716812134
5677,0.9930526614189148
3279,0.8665432929992676
9470,0.9915237426757812
2781,0.5989822149276733
8286,0.9871730804443359
4763,0.9879409074783325
4618,0.9489081501960754
6528,0.9662295579910278
9707,0.7457490563392639
4152,0.9350463151931763
1436,0.9420061111450195
2403,0.6824000477790833
4231,0.5516276955604553
10106,0.8230812549591064
7922,0.9200218915939331
361,0.5889283418655396
5339,0.9967389702796936
289,0.9817178249359131
2724,0.9620538949966431
8967,0.9631012678146362
10594,0.8607940077781677
5045,0.5007195472717285
10556,0.9977057576179504
9921,0.9529373049736023
9714,0.5440314412117004
5530,0.5695582628250122
10900,0.9664516448974609
11809,0.9987683892250061
3963,0.9665093421936035
8190,0.5413976311683655
8412,0.9647176861763
2712,0.8552079200744629
8120,0.8490521311759949
146,0.8099498748779297
3237,0.9796273708343506
2549,0.5909736156463623
2891,0.8756111860275269
11675,0.5330711603164673
10696,0.9643429517745972
8903,0.9894711971282959
4554,0.9964783787727356
10391,0.7373356819152832
11638,0.812474250793457
1315,0.8529297113418579
6847,0.8573232293128967
8,0.5815197229385376
7463,0.9277196526527405
12186,0.5928574204444885
11237,0.9626237750053406
7136,0.6926320195198059
1768,0.98633873462677
690,0.5808644890785217
1253,0.7003357410430908
8800,0.9986221790313721
7524,0.9165689945220947
9039,0.6069729924201965
3259,0.9830684065818787
2345,0.9962383508682251
4971,0.9963613152503967
4868,0.8348420262336731
11119,0.884166955947876
1997,0.9938015341758728
883,0.925540566444397
12087,0.9622938632965088
8212,0.8075023889541626
9093,0.7913812398910522
11241,0.7250683307647705
9022,0.9318270683288574
5308,0.6739668846130371
9609,0.9210758209228516
4200,0.7919877767562866
2234,0.7933892607688904
2295,0.9797680974006653
1437,0.893900990486145
8439,0.9970894455909729
1173,0.9656197428703308
6308,0.5110693573951721
7956,0.9994551539421082
9190,0.9954240918159485
199,0.7422091364860535
2010,0.861149787902832
110,0.8524611592292786
7836,0.9046451449394226
9078,0.6701195240020752
351,0.5144813060760498
12192,0.9672826528549194
4724,0.8731063604354858
2911,0.8746659755706787
12310,0.874580442905426
10324,0.533459484577179
750,0.9916529059410095
7892,0.8791065812110901
7605,0.7437418103218079
7144,0.7014118432998657
4709,0.9642225503921509
514,0.5142041444778442
2613,0.9395676851272583
11306,0.9942755103111267
6853,0.9983250498771667
6055,0.9326372742652893
4750,0.9943915009498596
3016,0.9899193048477173
5264,0.9996869564056396
9656,0.7991145849227905
9770,0.8703107237815857
979,0.9670318961143494
10046,0.6243293881416321
2226,0.6411527395248413
3991,0.9936210513114929
2195,0.8216024041175842
7398,0.7170618772506714
4102,0.868823230266571
4713,0.7884445190429688
10196,0.6931288838386536
10930,0.5889078378677368
2104,0.9392157196998596
2365,0.9083700776100159
5935,0.5561813116073608
7278,0.5616133213043213
255,0.6201678514480591
7920,0.9899174571037292
6636,0.9866960048675537
3637,0.9742892384529114
5522,0.956336498260498
835,0.9907935261726379
6379,0.9927432537078857
1688,0.9654526114463806
4825,0.9905491471290588
791,0.991558313369751
6151,0.7630204558372498
7572,0.9452568292617798
5484,0.5194237232208252
11882,0.9890307784080505
7878,0.5505504608154297
5951,0.9909740090370178
8360,0.9993520379066467
9774,0.9540473222732544
5111,0.9356482028961182
4235,0.9044498801231384
8802,0.9829521775245667
3075,0.9990639090538025
4202,0.9022976756095886
11881,0.9366912841796875
5619,0.5627855062484741
9552,0.9885297417640686
8276,0.9862061142921448
5127,0.9800874590873718
8987,0.7398075461387634
1725,0.9363495111465454
4720,0.9805355072021484
5933,0.7412962317466736
5400,0.9963884353637695
4828,0.9505395889282227
9104,0.9746349453926086
7645,0.724105954170227
2276,0.8650910258293152
10124,0.9994311928749084
11397,0.8456850647926331
3975,0.7408031225204468
4771,0.6710538268089294
4830,0.7490662336349487
2444,0.9927162528038025
5916,0.9943670630455017
569,0.8720449209213257
540,0.5797117948532104
11212,0.541954755783081
10253,0.9911563396453857
5779,0.9574426412582397
1218,0.6273741126060486
6030,0.9663406610488892
9108,0.9964970946311951
151,0.9288924932479858
5433,0.7055897116661072
8672,0.9940353631973267
9217,0.9976823329925537
1629,0.979840874671936
11159,0.9997653365135193
7198,0.625049889087677
11020,0.736277163028717
1351,0.9485375285148621
1704,0.7182945013046265
9064,0.9822604060173035
1470,0.741943359375
7541,0.5486188530921936
10599,0.6679887175559998
8691,0.9998642206192017
1074,0.89546799659729
3291,0.5501313209533691
3282,0.7067664265632629
10000,0.5884687304496765
11217,0.9740595817565918
11286,0.9497630000114441
6341,0.9806086421012878
12023,0.9822518825531006
3591,0.6945613622665405
6377,0.928615152835846
8921,0.6779701709747314
1654,0.89309161901474
10851,0.9345609545707703
11985,0.951471745967865
4496,0.6702908277511597
1861,0.5307745933532715
4707,0.9991557598114014
11442,0.9991814494132996
6608,0.9890782237052917
2648,0.9965733289718628
2313,0.99346923828125
23,0.99814772605896
1083,0.9985126852989197
754,0.5468416213989258
7324,0.6343448162078857
10587,0.787722110748291
7189,0.8392393589019775
4867,0.8691789507865906
12270,0.9996236562728882
9155,0.9982269406318665
8399,0.9860852956771851
10885,0.6189370155334473
4112,0.529456377029419
11705,0.9977953433990479
3564,0.9479917883872986
7843,0.9731066226959229
7803,0.8725101947784424
3350,0.9537668228149414
7443,0.9904983639717102
4973,0.8020406365394592
12342,0.9551517963409424
8021,0.9982890486717224
8671,0.5236371755599976
9396,0.6813808083534241
10036,0.9932479858398438
11501,0.6642215847969055
7989,0.5709460377693176
3351,0.9904068112373352
8519,0.6940156817436218
8859,0.5188913941383362
4640,0.9989016056060791
8830,0.6914728283882141
10559,0.9850303530693054
1413,0.9683891534805298
872,0.9381366968154907
984,0.998090922832489
950,0.9704936146736145
12131,0.6921457052230835
10438,0.9890845417976379
7525,0.9407273530960083
7222,0.6577562093734741
12451,0.5976820588111877
7190,0.9965341091156006
2132,0.8559910655021667
1275,0.61295086145401
1423,0.5774868726730347
10720,0.9790292978286743
7088,0.8899680376052856
7037,0.9842764139175415
2541,0.8897714614868164
2281,0.9980289340019226
5188,0.9812096953392029
11767,0.5856256484985352
12016,0.5013372302055359
4577,0.9894701242446899
8488,0.9392784833908081
10327,0.9958263039588928
3367,0.9898291230201721
2320,0.9858766198158264
1918,0.9549760222434998
923,0.879541277885437
4541,0.9964311122894287
8065,0.7217224836349487
3853,0.9689470529556274
1384,0.9968705773353577
5011,0.9636678099632263
3688,0.7768562436103821
3500,0.5735043287277222
1981,0.958482027053833
10230,0.555251955986023
10277,0.8347025513648987
12487,0.983415961265564
5864,0.6669365763664246
11371,0.5128108263015747
9337,0.9975528120994568
5904,0.7345936894416809
8708,0.5387390851974487
333,0.9475587606430054
11554,0.9983262419700623
7267,0.6667422652244568
2412,0.9882015585899353
1987,0.5734630823135376
2907,0.9002098441123962
12041,0.6744559407234192
3904,0.9967321157455444
12494,0.5526955127716064
2928,0.5206348896026611
3596,0.9542471170425415
5143,0.790195643901825
8971,0.8826035261154175
10258,0.9768780469894409
9708,0.9989240765571594
9992,0.9958263039588928
3105,0.9992539286613464
9080,0.9798024296760559
7596,0.9485300183296204
3650,0.9980431795120239
5883,0.9863601326942444
11782,0.8444905281066895
6651,0.9758750200271606
5641,0.7886430025100708
10797,0.9560754895210266
4626,0.9998624324798584
9099,0.6700085401535034
9031,0.9196755290031433
3546,0.5600894093513489
3594,0.8203330039978027
11517,0.6333930492401123
9212,0.9555359482765198
3587,0.7132830023765564
6321,0.9309674501419067
10385,0.9826258420944214
1161,0.9470659494400024
4927,0.7059297561645508
2510,0.8685882091522217
3943,0.9961085915565491
7719,0.9998188614845276
10339,0.828281581401825
4,0.9878197908401489
7900,0.9831910729408264
9723,0.5201292634010315
1289,0.5315764546394348
1326,0.7475079298019409
12157,0.7544188499450684
5465,0.987036943435669
5189,0.8752481937408447
11952,0.9720190763473511
2,0.9746982455253601
5244,0.912571370601654
4304,0.6365639567375183
1306,0.9983658194541931
10578,0.9853256344795227
11419,0.9045348167419434
4916,0.7968938946723938
12160,0.9921076893806458
10487,0.9701452255249023
2744,0.9342586994171143
600,0.973783016204834
3471,0.9867302179336548
3748,0.8932729363441467
5409,0.8840947151184082
725,0.999947190284729
5827,0.5905361771583557
10396,0.6916426420211792
10689,0.76787269115448
11946,0.9086119532585144
9706,0.9689919352531433
6045,0.9825107455253601
11598,0.9815840125083923
792,0.9994639754295349
11404,0.7616653442382812
7342,0.8477859497070312
6460,0.9845294952392578
679,0.9936535358428955
6003,0.7760534286499023
313,0.8334652781486511
3425,0.937396764755249
9387,0.564155101776123
5504,0.9880983233451843
11558,0.9926934242248535
1609,0.9240890741348267
12039,0.9965530633926392
2562,0.9894309043884277
4413,0.9529631733894348
7554,0.9258385896682739
9701,0.6252962350845337
4252,0.6129078269004822
7550,0.9616010785102844
6106,0.6257443428039551
12269,0.9935979843139648
2768,0.9993213415145874
11329,0.9968475699424744
11832,0.9312629699707031
7620,0.5949758291244507
1003,0.8673386573791504
9388,0.8068200945854187
7148,0.9324023723602295
5470,0.7146581411361694
6046,0.9547030329704285
6399,0.74424809217453
2177,0.9759703874588013
1855,0.9950907230377197
510,0.7426984310150146
8126,0.7838543653488159
5995,0.924266517162323
12304,0.9713929891586304
545,0.9847602248191833
10043,0.8576981425285339
9879,0.8567754030227661
10283,0.9640321731567383
2573,0.6956992149353027
10844,0.9916804432868958
7780,0.5903934836387634
8211,0.5326351523399353
2255,0.5845521092414856
1529,0.991845428943634
2701,0.9425531625747681
2764,0.9439248442649841
11392,0.9684735536575317
7819,0.9943246245384216
10639,0.9810328483581543
10087,0.971800684928894
12320,0.8280044198036194
12461,0.5584758520126343
12167,0.8240947723388672
3814,0.9670706987380981
5992,0.9810277223587036
12305,0.6311026215553284
1694,0.6804158091545105
7166,0.98372483253479
10458,0.999893069267273
9563,0.9791454076766968
7375,0.9766155481338501
4691,0.873607873916626
9416,0.8778644800186157
650,0.9987872242927551
481,0.9579402208328247
4335,0.8369314074516296
2956,0.9843977093696594
1823,0.5994056463241577
12127,0.9766204357147217
7877,0.9734270572662354
789,0.9916529059410095
12372,0.9240943789482117
3265,0.5307960510253906
10734,0.7810512781143188
2990,0.7895019054412842
7929,0.8484051823616028
6327,0.9811204075813293
8481,0.9979181885719299
407,0.5070473551750183
5491,0.9752257466316223
10604,0.6628255844116211
7885,0.6956058740615845
11833,0.5119176506996155
6254,0.995681881904602
2567,0.6089838147163391
11992,0.9795513153076172
12,0.9996381998062134
9007,0.7189562320709229
3988,0.9368231892585754
8602,0.9738724231719971
8958,0.9897041916847229
2159,0.9437198638916016
9569,0.9877395033836365
10105,0.9745271801948547
2120,0.6875852942466736
11325,0.9581223130226135
10925,0.8804336190223694
7390,0.6569094061851501
11658,0.5019264817237854
9684,0.9998612403869629
904,0.9482995867729187
1865,0.9184345006942749
3086,0.9238475561141968
92,0.5227236151695251
595,0.8074564933776855
7559,0.8881130814552307
10998,0.9853598475456238
1183,0.95234215259552
12048,0.999671220779419
1090,0.9499255418777466
135,0.7705491781234741
1398,0.8264593482017517
8123,0.9273259043693542
8600,0.6665018200874329
294,0.9145964980125427
5898,0.9666622281074524
6545,0.9540796279907227
10866,0.9943714737892151
11944,0.9988658428192139
8448,0.9629985094070435
8470,0.9952415227890015
7281,0.9238905310630798
7527,0.600353479385376
2581,0.743130087852478
1769,0.9983140230178833
11346,0.7795194983482361
4346,0.9250705242156982
8991,0.9972414970397949
3562,0.6277105212211609
11678,0.8425801396369934
9852,0.9576097726821899
12176,0.6296102404594421
4812,0.9870604276657104
3719,0.9948185086250305
548,0.5135409832000732
6315,0.9264015555381775
3917,0.9987379908561707
4225,0.7724191546440125
10247,0.9986960291862488
8411,0.5924901366233826
5018,0.9058136343955994
139,0.5230351686477661
10304,0.8893452882766724
7838,0.9187588095664978
7338,0.9700432419776917
9646,0.9915071725845337
9231,0.9744315147399902
211,0.8642106056213379
6745,0.7413883805274963
4558,0.8095309138298035
3176,0.6766965389251709
4733,0.8012478351593018
6009,0.6852596998214722
5665,0.9570327997207642
7734,0.882195770740509
4451,0.540463387966156
7434,0.9759348630905151
5294,0.6268813610076904
509,0.9258739948272705
1637,0.901222825050354
4616,0.9959948062896729
11789,0.6229292154312134
2714,0.6151335835456848
10084,0.9975574016571045
7732,0.9959779977798462
11579,0.9804031848907471
1940,0.8847276568412781
2232,0.9729378819465637
8256,0.9963369369506836
10670,0.5142563581466675
4808,0.9998821020126343
9539,0.9788079261779785
9889,0.9988264441490173
6725,0.9935861229896545
10022,0.7564953565597534
8590,0.9995120763778687
11277,0.5407992005348206
1508,0.9999270439147949
2509,0.9997356534004211
6356,0.5392119884490967
4870,0.970098078250885
2111,0.9976046085357666
2552,0.9950814247131348
4383,0.9683493375778198
11627,0.945853590965271
4232,0.9746081233024597
11062,0.9974960684776306
1387,0.9909213185310364
2337,0.5824204087257385
10045,0.9810463786125183
6551,0.7997774481773376
3601,0.9729560613632202
4651,0.8229851722717285
3439,0.9854841828346252
11646,0.9981421232223511
9651,0.9938997030258179
10644,0.9695491194725037
9887,0.8672072887420654
6732,0.8857213258743286
10030,0.9994173049926758
64,0.9127820134162903
8471,0.9296535849571228
11201,0.9595757126808167
2893,0.9097080230712891
7092,0.5322184562683105
3094,0.7983298897743225
1432,0.9597834348678589
8104,0.6887876987457275
3633,0.503916323184967
10409,0.9815298914909363
5579,0.9626935124397278
1931,0.7669320106506348
4170,0.7581040859222412
11975,0.7926697134971619
7450,0.9992825388908386
4025,0.9998418092727661
5436,0.6489641070365906
11071,0.9749723076820374
1723,0.5148452520370483
6054,0.8874213695526123
6427,0.5136159062385559
6716,0.990362823009491
6397,0.9988062381744385
1803,0.9889290928840637
4024,0.9958270192146301
8592,0.8910830020904541
3697,0.9999644756317139
10683,0.9834774136543274
5396,0.994471549987793
1966,0.9501121044158936
2061,0.9877542853355408
743,0.9401233792304993
9570,0.7049615979194641
7647,0.9853110313415527
580,0.773708164691925
845,0.986135721206665
7816,0.9434580206871033
5157,0.9961035251617432
9853,0.7353782057762146
11204,0.7361049056053162
2438,0.7346063256263733
4797,0.9248420000076294
11734,0.7044175863265991
6662,0.622323751449585
11384,0.7396655082702637
10139,0.572267472743988
8369,0.8677486777305603
6121,0.9504793882369995
11222,0.9756591320037842
8201,0.9994763731956482
2301,0.9593801498413086
10335,0.7836371064186096
10134,0.686431884765625
5732,0.9977082014083862
3288,0.9545304179191589
2813,0.8691485524177551
4815,0.9939656853675842
7642,0.9172110557556152
11699,0.932111382484436
9247,0.6732404828071594
8067,0.5371046662330627
1991,0.6973167061805725
2867,0.9979384541511536
4299,0.9944057464599609
3196,0.9954889416694641
11394,0.9000027775764465
780,0.9747062921524048
2039,0.8699610233306885
12237,0.9851426482200623
10208,0.5595052242279053
5107,0.7070871591567993
11023,0.9853015542030334
2602,0.5126757025718689
11483,0.9701932668685913
9823,0.9998173117637634
5444,0.9634220004081726
4979,0.9414001703262329
11955,0.9875027537345886
2498,0.9998190999031067
9687,0.9015654921531677
6152,0.8724193572998047
6503,0.8768362998962402
700,0.9417220950126648
658,0.7168030142784119
6443,0.9968738555908203
5812,0.9936854243278503
12357,0.51397305727005
4968,0.9844798445701599
2997,0.8278111815452576
4843,0.6445831060409546
6896,0.974204957485199
11310,0.7742133140563965
12450,0.656704306602478
3549,0.8398813605308533
3770,0.9449295401573181
5266,0.7212857007980347
2782,0.9588124752044678
2129,0.9873064756393433
577,0.8333746790885925
9197,0.6963009834289551
10875,0.8809648156166077
11907,0.9783591628074646
6087,0.9322507977485657
2564,0.8315618634223938
6323,0.9553307294845581
6763,0.5193176865577698
379,0.9812723398208618
11037,0.9894711971282959
9526,0.8291093707084656
10558,0.6699776649475098
8102,0.9999315738677979
8306,0.9945566654205322
8414,0.6987422108650208
2142,0.6473140716552734
8784,0.9400660395622253
367,0.8010963797569275
3634,0.9764590263366699
3344,0.8951478600502014
11403,0.9100240468978882
6229,0.9990217685699463
7839,0.8909263610839844
160,0.5281581282615662
6192,0.5245066285133362
265,0.6223304867744446
2543,0.9991113543510437
2843,0.9496439099311829
9327,0.6360679864883423
11642,0.6468912363052368
8995,0.8077927827835083
5155,0.9498291611671448
8000,0.6612343788146973
5608,0.9993071556091309
